course_id,course_title1111,youtube_video_link,creator_name,Channel Name,Likes,,,
1169196,"Credit concepts and checklist for bankers, credit analyst",https://www.youtube.com/watch?v=ZQPBF9ZW1HG,John Smith,Tech & Finance Simplified,9639,,,
1271182,Practical Film Financing: Finding & Pitching Investors,https://www.youtube.com/watch?v=10NTMGIAASI,Michael Chen,Finovate Academy,2756,,,
1233302,Ratio Analysis for Financial Statements,https://www.youtube.com/watch?v=7A9M7KI35QN,Rajesh Kumar,BizTech Explained,33650,,,
1231958,60 Minutes to Fundamental Accounting Skills,https://www.youtube.com/watch?v=PZQGFYHLUIE,Sara Lee,BizTech Explained,87210,,,
837322,Essentials of money value: Get a financial Life !,https://www.youtube.com/watch?v=27FMD837G7Q,Aisha Khan,Codeconomics,52125,,,
1157298,Introduction to Forex Trading Business For Beginners,https://www.youtube.com/watch?v=99C7Y6I1A8T,Sara Lee,Tech & Finance Simplified,38349,,,
42645,"Backspreads, Diagonals and Butterflies - Advanced Strategies",https://www.youtube.com/watch?v=OY8JT655Y3J,Sara Lee,Codeconomics,31667,,,
355622,Trade Forex 13 Patterns - Golden Ratios Secret Revealed,https://www.youtube.com/watch?v=FI3O83CEIBV,Sara Lee,Tech & Finance Simplified,60261,,,
514036,Crystal ball trading - foresee price with seasonal patterns,https://www.youtube.com/watch?v=WWFOV5I1L4E,Michael Chen,Codeconomics,50050,,,
45136,Weekly Options and study of Options expiration dynamics,https://www.youtube.com/watch?v=IHQQ45RYMS6,Emily Davis,Money Meets Code,80869,,,
371574,Cost Accounting Basics (Professional Course Level),https://www.youtube.com/watch?v=80O9O1XMDPF,John Smith,Finovate Academy,39776,,,
915964,Learn to Reliably Invest In The Stock Market,https://www.youtube.com/watch?v=EZ0K56ZKTSD,Sara Lee,BizTech Explained,43963,,,
1209556,Hedge Fund Trading Systems Part Two - Stocks & ETFs,https://www.youtube.com/watch?v=YWSA9Q6O2FF,Aisha Khan,Codeconomics,96640,,,
412856,Stock Market Option Trading: How Sell Options For Premium,https://www.youtube.com/watch?v=540VZ3KPFLR,Rajesh Kumar,Crypto & Capital,25383,,,
42651,Straddles and Strangles - Volatility moves in any direction,https://www.youtube.com/watch?v=DW28Z17SEP7,Emily Davis,Smart Business Tutorials,54570,,,
294914,Debt Collection Management: Get Paid On Time EVERY TIME!,https://www.youtube.com/watch?v=Z160GW8FQ2C,Aisha Khan,Crypto & Capital,24431,,,
219306,Learn about it,https://www.youtube.com/watch?v=3N9MHJY78P5,Sara Lee,Finovate Academy,77837,,,
652768,Trading: Basics of Trading for Beginners,https://www.youtube.com/watch?v=S3MGNKSIRML,John Smith,BizTech Explained,70314,,,
42197,Options Spreads Bundle-  the heart of Options Trading,https://www.youtube.com/watch?v=2UIO90C6DIL,Rajesh Kumar,Finovate Academy,86044,,,
936298,Trade the News in Forex: EA Robot Included,https://www.youtube.com/watch?v=2V9PQYVE6KK,John Smith,Codeconomics,93732,,,
885443,Investment Portfolio Analysis with R,https://www.youtube.com/watch?v=ICMRRQNBMWK,Carlos Rivera,Money Meets Code,61991,,,
585208,Basics of Economics For Beginners A to Z - A Complete Course,https://www.youtube.com/watch?v=GAQOTUZQ5HI,Aisha Khan,Finovate Academy,21910,,,
386922,Seeing the Big Picture: Understanding Financial Statements,https://www.youtube.com/watch?v=8R0V9MCMNYE,Rajesh Kumar,BizTech Explained,93896,,,
1023650,Financial Modeling for Professionals in 1 Day!,https://www.youtube.com/watch?v=WKCBB5LFHW1,Sara Lee,BizTech Explained,79282,,,
676764,Create Your Own Automated Stock Trading Robot In EXCEL!,https://www.youtube.com/watch?v=EHKR5LYY08W,Aisha Khan,Finovate Academy,56924,,,
696342,FOREX: From Zero To Hero,https://www.youtube.com/watch?v=EM3PARSRCNE,Aisha Khan,Money Meets Code,43041,,,
41145,Learn Call Options and Put Options - Introduction to Options,https://www.youtube.com/watch?v=1NIZ01PNWM3,Emily Davis,Money Meets Code,14815,,,
145220,1. Principles of Simple Interest ,https://www.youtube.com/watch?v=R10XR1OWPDN,Aisha Khan,Crypto & Capital,74690,,,
868686,Double Entry Bookkeeping,https://www.youtube.com/watch?v=DF6EGNIMB8G,Aisha Khan,Tech & Finance Simplified,62244,,,
745110,MQL5 Tutorial Bootcamp,https://www.youtube.com/watch?v=ER6G15TLIN9,Aisha Khan,Crypto & Capital,61514,,,
745832,Succeed at Options Even If You Don't Know Where to Start,https://www.youtube.com/watch?v=BN1H2OCMX9Z,John Smith,Crypto & Capital,8118,,,
43778,"Buying, Selling, and Storing Precious Metal",https://www.youtube.com/watch?v=XWNVUFI0221,Carlos Rivera,BizTech Explained,52215,,,
19653,Accounting Skills for Managers,https://www.youtube.com/watch?v=EF1EHP05129,Rajesh Kumar,BizTech Explained,84937,,,
1013190,Analysis and Evaluation of Economic Feasibility of Projects,https://www.youtube.com/watch?v=IQ5C9722TLK,Carlos Rivera,Codeconomics,34567,,,
824034,Technical Analysis: Understanding Price Action,https://www.youtube.com/watch?v=8VJTYLWXVTI,Aisha Khan,BizTech Explained,27136,,,
370440,Bitcoin For Beginners,https://www.youtube.com/watch?v=5DW1NJRK56L,Emily Davis,Smart Business Tutorials,59745,,,
312860,"IAS 16-Property,Plant and Equipment ",https://www.youtube.com/watch?v=NQSO6HXJIA2,Rajesh Kumar,Codeconomics,3227,,,
168358,Basel II,https://www.youtube.com/watch?v=B4D5GXGPERB,Sara Lee,Smart Business Tutorials,96360,,,
721746,Forex Trading Plan,https://www.youtube.com/watch?v=0LGYJH3685Q,Rajesh Kumar,Finovate Academy,23450,,,
885342,Financial Modeling 101,https://www.youtube.com/watch?v=ATGM3DGYIN8,John Smith,Money Meets Code,55211,,,
811416,Learn Financial Modeling from Scratch - Part1,https://www.youtube.com/watch?v=6I1DCADJSUT,Michael Chen,Codeconomics,98296,,,
35131,Introduction to Small Business Accounting Training Tutorial,https://www.youtube.com/watch?v=CEJD4ISI07Q,Sara Lee,Codeconomics,33479,,,
570844,Learn Basic Concepts of Economics Step by Step - Complete,https://www.youtube.com/watch?v=BA2DDFOPH85,John Smith,Smart Business Tutorials,68609,,,
189996,Introduction to Digital Payments ,https://www.youtube.com/watch?v=YTHTMTJGEEZ,Carlos Rivera,Crypto & Capital,23469,,,
716828,The Beginner's Guide to the Futures and Options Trading,https://www.youtube.com/watch?v=J25XWD7D3W3,Rajesh Kumar,Codeconomics,25386,,,
702138,Bitcoin Investing: The Complete Buy & Hold Strategy,https://www.youtube.com/watch?v=FHCRNTFAYJH,John Smith,Crypto & Capital,91453,,,
130298,Financial Modeling in Excel for Startups,https://www.youtube.com/watch?v=2OLNNZQFTY4,Aisha Khan,Finovate Academy,53014,,,
709536,Learn to Trade Forex Naked Price Action Big Shadow Trade,https://www.youtube.com/watch?v=XKJ5J2SOQ3L,Rajesh Kumar,Finovate Academy,9000,,,
706942,Forex Trading For Beginners ,https://www.youtube.com/watch?v=ATJZXIZBM9S,Carlos Rivera,Money Meets Code,55986,,,
297762,Build a Trading Comps Valuation Model,https://www.youtube.com/watch?v=59NNPGBPWWH,Rajesh Kumar,Smart Business Tutorials,8259,,,
614472,The Advanced Forex Course for Smart Traders,https://www.youtube.com/watch?v=FOBUFF0O8HC,Michael Chen,BizTech Explained,10081,,,
463834,Cost Accounting Overheads (Professional Course Level),https://www.youtube.com/watch?v=SOKFP41F7ZH,Sara Lee,Tech & Finance Simplified,52493,,,
934614,Beginners Guide to Stock Market Investing,https://www.youtube.com/watch?v=MR6D9HCT2AL,Sara Lee,Tech & Finance Simplified,18806,,,
430968,Financial Management Capital Market Instruments,https://www.youtube.com/watch?v=DKVRUR7MJ14,Michael Chen,Crypto & Capital,44617,,,
305368,NPV and IRR Techniques for CA / CFA / CPA Exams,https://www.youtube.com/watch?v=47N9ZP5KCFU,Sara Lee,Tech & Finance Simplified,43224,,,
179446,Commercial Credit Analysis,https://www.youtube.com/watch?v=S1KS0X1J66Y,Emily Davis,BizTech Explained,87568,,,
443502,Essential Finance For Managers,https://www.youtube.com/watch?v=0VZ2FAEURIQ,Michael Chen,BizTech Explained,46449,,,
414246,Bitcoin for Accountants,https://www.youtube.com/watch?v=V2OMJQ16CH7,Emily Davis,Finovate Academy,72780,,,
571506,ProTrader -  Advanced Technical Analysis,https://www.youtube.com/watch?v=JYL2O8CZ43Q,Rajesh Kumar,Smart Business Tutorials,88160,,,
1101382,Binary Options Masterclass,https://www.youtube.com/watch?v=V1YS9TW9TRR,Aisha Khan,Smart Business Tutorials,60275,,,
638966,188% Profit in 1Year - Forex ALGO Robot Trading no indicator,https://www.youtube.com/watch?v=1NXAYKQXDME,John Smith,Smart Business Tutorials,33846,,,
757508,"Financial Accounting, its Cycle, Statements & Analysis",https://www.youtube.com/watch?v=MQC2W4KYM9R,Sara Lee,BizTech Explained,71400,,,
1271684,Test your Knowledge in Banking Credit Analysis Process,https://www.youtube.com/watch?v=PFVLMK25TLK,Rajesh Kumar,Tech & Finance Simplified,52827,,,
180384,Yield Curve Dynamics,https://www.youtube.com/watch?v=AYU8RJN6IZU,Carlos Rivera,Codeconomics,23855,,,
812798,Value Investing and Stock Market Fundamentals,https://www.youtube.com/watch?v=62FK895F5G3,Rajesh Kumar,BizTech Explained,60901,,,
364206,Media Training for Financial Service Professionals,https://www.youtube.com/watch?v=IAL7AJSDYTX,Michael Chen,Tech & Finance Simplified,83797,,,
742142,Learn the Forex Naked Price Action Pogo Trade,https://www.youtube.com/watch?v=EMA8ALZ4QZT,Emily Davis,Codeconomics,43518,,,
895030,Forex - Price action Reversal Strategy,https://www.youtube.com/watch?v=M63LFCPHUPU,John Smith,Money Meets Code,32696,,,
516168,Budget preparation for an EU project proposal,https://www.youtube.com/watch?v=0PKXMBQLB08,Carlos Rivera,Money Meets Code,22591,,,
612528,Corporate Finance and Alternative Investment for CFA L1,https://www.youtube.com/watch?v=SKXVDLWVR9Q,Carlos Rivera,Smart Business Tutorials,23269,,,
597084,Don't Let Your Customers Run Your Business,https://www.youtube.com/watch?v=UM19RS0CYI7,Carlos Rivera,Tech & Finance Simplified,79381,,,
544556,Stock Trading: Insider Tips For Determining Market Direction,https://www.youtube.com/watch?v=FVYZLRL6TUS,Aisha Khan,BizTech Explained,47324,,,
953490,TopTrader Academy - Complete Options Course,https://www.youtube.com/watch?v=RYRF5NMVVR1,Emily Davis,Crypto & Capital,47870,,,
221872,Working Capital Management for Entrepreneurs,https://www.youtube.com/watch?v=1SUF18YQZZ3,John Smith,Codeconomics,33594,,,
662318,Learn Quickbooks to maintain books properly,https://www.youtube.com/watch?v=LJAY78OPYJR,John Smith,Smart Business Tutorials,36319,,,
73044,CFA Level I Foundation: Introduction to Financial Reporting,https://www.youtube.com/watch?v=QY4JWF3SK81,Sara Lee,Money Meets Code,8444,,,
714188,"Fixed Income Valuation and Analysis, CFA L2",https://www.youtube.com/watch?v=AE4Y2ECXAQF,Carlos Rivera,Smart Business Tutorials,64528,,,
548044,Corporation Tax Returns UK,https://www.youtube.com/watch?v=HIDACJSOF12,Rajesh Kumar,Money Meets Code,58040,,,
498360,Trading For Busy People,https://www.youtube.com/watch?v=VTI8W7GIGCX,Aisha Khan,Smart Business Tutorials,8107,,,
425338,Basics of Trading,https://www.youtube.com/watch?v=DJ0T399OBU2,Emily Davis,Codeconomics,79219,,,
164102,CFP - Introduction to Financial Planning,https://www.youtube.com/watch?v=EI7QCJ6SRS5,John Smith,Crypto & Capital,58365,,,
902888,Investment Portfolio Analysis with Python,https://www.youtube.com/watch?v=U6BO1QFQ8N7,Aisha Khan,BizTech Explained,1646,,,
245822,Day Trading Market Structure Signals,https://www.youtube.com/watch?v=IZ84CEEFL29,Aisha Khan,Finovate Academy,30018,,,
729128,Professional Bookkeeping and Accounting 3: Double Entry ,https://www.youtube.com/watch?v=K8916Q03VS3,Michael Chen,Money Meets Code,4864,,,
773650,"Accounting Basics by Hector Garcia, CPA",https://www.youtube.com/watch?v=86O4IJ51R70,Rajesh Kumar,Smart Business Tutorials,16812,,,
466632,Stock Markets: How I Became Rich By Changing How I Trade,https://www.youtube.com/watch?v=4ZA381DJY2Z,Carlos Rivera,Tech & Finance Simplified,12389,,,
466774,Learn About Bitcoin and Bitcoin Mining,https://www.youtube.com/watch?v=BGO9ANUEFLF,Rajesh Kumar,Tech & Finance Simplified,92733,,,
442114,Take Control By Learning The Stock Market Now,https://www.youtube.com/watch?v=GUDNR27XU78,John Smith,Finovate Academy,58387,,,
781954,Cost Accounting and Financial Management - A Complete Study,https://www.youtube.com/watch?v=4OX4BNITELH,Carlos Rivera,Codeconomics,60287,,,
902150,Learn Global Macro Trading & Investing for Retail Investor,https://www.youtube.com/watch?v=WGNTMHH6TVL,Carlos Rivera,Smart Business Tutorials,99823,,,
1169188,Energiespar-Formel // Mehr Geld durch Wasser sparen Zuhause,https://www.youtube.com/watch?v=R7ILACZGKV8,Aisha Khan,Crypto & Capital,51136,,,
1201912,high swing - ???? ?????? ???? ????? ?????? ????? ???????,https://www.youtube.com/watch?v=YHOKYYA34BC,Sara Lee,Tech & Finance Simplified,77616,,,
167316,TRADER BOT: Introdução à Linguagem MQL5,https://www.youtube.com/watch?v=5Q9TXESMAI8,Carlos Rivera,Smart Business Tutorials,82389,,,
1028656,???????????,https://www.youtube.com/watch?v=D9RNL1N4Z0N,Michael Chen,Finovate Academy,76114,,,
645890,Aprende desde cero a operar el mercado de divisas FOREX,https://www.youtube.com/watch?v=2S2CIVMSDGD,Michael Chen,Crypto & Capital,14435,,,
559328,Cómo usar Metatrader 4 para hacer trading?,https://www.youtube.com/watch?v=LSSM34EA0ZM,John Smith,Tech & Finance Simplified,85061,,,
1225194,Zoho Books Gestion Financière d'Entreprise pas à pas,https://www.youtube.com/watch?v=62SD96GAV5M,Sara Lee,Money Meets Code,45642,,,
734280,Aprende a llevar la contabilidad de forma informatizada,https://www.youtube.com/watch?v=MF3CR2RGKJU,Carlos Rivera,BizTech Explained,61428,,,
1164568,Psicología del trading,https://www.youtube.com/watch?v=AES4ORHZGDB,Emily Davis,BizTech Explained,21856,,,
43291,La costruzione del budget di una proposta comunitaria,https://www.youtube.com/watch?v=KC3GPO2Y0HD,John Smith,Crypto & Capital,89602,,,
1034560,"Erfolgreich als Signalgeber/in, per Social- und Copytrading",https://www.youtube.com/watch?v=REGB1KZRDZD,Aisha Khan,BizTech Explained,28339,,,
871682,Aprenda  a Investir,https://www.youtube.com/watch?v=0SQBHZTBRJO,Sara Lee,Crypto & Capital,25676,,,
1057040,Teeter-Totter Accounting,https://www.youtube.com/watch?v=NUUMB3EFFYK,Rajesh Kumar,Smart Business Tutorials,88950,,,
1032648,beginning accounting,https://www.youtube.com/watch?v=K3JSO4FT595,Sara Lee,Tech & Finance Simplified,27418,,,
1087466,Stop Creditors from Harassing you and Avoid Bankruptcy,https://www.youtube.com/watch?v=L02J6OGOK00,John Smith,Finovate Academy,23489,,,
1058852,Learn to trade using technical analysis,https://www.youtube.com/watch?v=3KFIBKPCGMD,Sara Lee,BizTech Explained,38764,,,
1083744,How to Invest Using ETFs from Former Wall Street Trader,https://www.youtube.com/watch?v=FDQSPMPBG3C,Sara Lee,Smart Business Tutorials,28603,,,
1271430,Workshop on Banking Credit Analysis Process,https://www.youtube.com/watch?v=YMUVZ8217SM,Sara Lee,Codeconomics,42379,,,
715476,The Cuckoo Strategy to get European Funding,https://www.youtube.com/watch?v=QVCC6X9LU59,Carlos Rivera,Finovate Academy,75388,,,
1219820,Accounting - The 6 most important rules you must learn,https://www.youtube.com/watch?v=ODTAAC0KGXQ,Carlos Rivera,Tech & Finance Simplified,91341,,,
627332,Mutual Funds for Investors in Retirement Accounts,https://www.youtube.com/watch?v=KLHPBGGSO85,Emily Davis,Tech & Finance Simplified,37890,,,
1136038,Free Ways to Create Passive Income Online,https://www.youtube.com/watch?v=IE75W2WJPTS,Rajesh Kumar,BizTech Explained,50855,,,
1035638,Understanding Financial Statements,https://www.youtube.com/watch?v=ZWUO9CRTYXU,Emily Davis,Tech & Finance Simplified,7725,,,
1232282,The Cash Flow Statement - An Introduction,https://www.youtube.com/watch?v=OV7NL8DP0H3,Sara Lee,Codeconomics,13214,,,
41961,"Options Foundation - Time Decay, Implied Volatility, Greeks",https://www.youtube.com/watch?v=72B8AQFSITO,Aisha Khan,Codeconomics,15353,,,
42040,Buying Call and Put Options - Options beginner strategies,https://www.youtube.com/watch?v=HTA54OOW0A5,Carlos Rivera,Smart Business Tutorials,94689,,,
1039442,How To Trade RSI Pullback Strategy: Entry To Exit (Forex),https://www.youtube.com/watch?v=QX8K973JQDX,Emily Davis,Codeconomics,86976,,,
615602,Valuation of Goodwill for CA / CFA / CMA Exams,https://www.youtube.com/watch?v=UJ9JHQZAG5Q,Carlos Rivera,Money Meets Code,47626,,,
235112,Forex - Catch the Big Market Moves in Forex,https://www.youtube.com/watch?v=K2H69XU66EM,John Smith,Money Meets Code,25643,,,
551910,SEASON 2 MQL4 Tutorial Bootcamp - Metatrader4 Trading Robots,https://www.youtube.com/watch?v=AD4OLE23ENF,Carlos Rivera,Finovate Academy,92890,,,
1051430,Intermediate Accounting 1: Easy. Fast. Simple!,https://www.youtube.com/watch?v=4IG044S1NHG,Emily Davis,BizTech Explained,47688,,,
828596,Global Macro Investing - Take Control Of The World's Markets,https://www.youtube.com/watch?v=6ABRE2MXNIQ,Aisha Khan,Finovate Academy,66124,,,
258894,How to Read a Balance Sheet,https://www.youtube.com/watch?v=0C3BW6IP8GL,Emily Davis,BizTech Explained,72285,,,
138560,Credit Repair from a Financial Institution,https://www.youtube.com/watch?v=C8ULDH5B4NJ,Sara Lee,Money Meets Code,26115,,,
689868,The Binary Institute -  Binary Options Trading Course,https://www.youtube.com/watch?v=W3BOHX25RQE,Aisha Khan,Codeconomics,25512,,,
1020244,Mental Models For Wall Street - Become A Better Trader,https://www.youtube.com/watch?v=Q91KN3T0SNY,Carlos Rivera,BizTech Explained,84420,,,
858764,??????????????????????,https://www.youtube.com/watch?v=F064D0USPU8,Sara Lee,BizTech Explained,98181,,,
941310,Matemática Financeira com HP12C e MS Excel,https://www.youtube.com/watch?v=XVABSBOGMZR,Emily Davis,BizTech Explained,9823,,,
1214144,¡Triunfar en La Bolsa de Valores No Requiere de Experiencia!,https://www.youtube.com/watch?v=9UJYOY115H4,Rajesh Kumar,BizTech Explained,72982,,,
492344,Cómo Crear Políticas Contables bajo NIIF para PYMES,https://www.youtube.com/watch?v=NS6N65B6HSY,Sara Lee,BizTech Explained,54886,,,
815672,Finanzas Personales para Vivir Libre de Deudas,https://www.youtube.com/watch?v=XWLEAKD5XFV,Sara Lee,Money Meets Code,36999,,,
376712,Finanzas personales: Logrando la Libertad Financiera,https://www.youtube.com/watch?v=CSNAMWER274,Michael Chen,Crypto & Capital,31062,,,
869716,????????????????????????,https://www.youtube.com/watch?v=HYAT17HM2L5,Sara Lee,Crypto & Capital,72977,,,
754156,Aktiver Vermögensaufbau mit ETF,https://www.youtube.com/watch?v=7COH6RR3Y2R,Rajesh Kumar,Tech & Finance Simplified,16215,,,
709816,Socorro! Preciso Organizar as Minhas Finanças!,https://www.youtube.com/watch?v=6Q3LAH7F0T1,John Smith,BizTech Explained,52128,,,
